time,name,price,change_24h,change_7d,market_cap
2025-09-08T09:46:32.790768,bitcoin,95398.0,0.69632,2.1465436686066486,1899756731326.0
2025-09-08T09:46:32.790768,ethereum,3677.36,0.32809,-3.595483722116201,443881582064.0
2025-09-08T09:46:32.790768,ripple,2.49,3.06517,3.650146161444424,148414486153.0
2025-09-08T09:46:32.790768,solana,178.79,3.1901,3.337178981173824,96866152203.0
2025-09-08T09:46:32.790768,dogecoin,0.199218,7.47144,6.840985733221852,30063273819.0
2025-09-08T09:46:32.790768,cardano,0.722411,2.41047,0.8835275097356851,26350352535.0
2025-09-08T09:46:32.790768,litecoin,96.64,-0.50023,2.148033229761011,7369924885.0
2025-09-08T09:46:32.790768,polkadot,3.44,4.63366,6.053127574747354,5234096772.0
2025-09-08T09:50:32.156427,bitcoin,95432.0,0.75896,2.1825868431032776,1900618919399.0
2025-09-08T09:50:32.156427,ethereum,3679.42,0.34127,-3.541465629438896,444079719215.0
2025-09-08T09:50:32.156427,ripple,2.49,3.15343,3.774906565061863,148471893657.0
2025-09-08T09:50:32.156427,solana,178.96,3.28932,3.4327404702262685,96963414216.0
2025-09-08T09:50:32.156427,dogecoin,0.199408,7.57392,6.942860883380386,30044854033.0
2025-09-08T09:50:32.156427,cardano,0.722619,2.38102,0.9126185980469006,26371320723.0
2025-09-08T09:50:32.156427,litecoin,96.67,-0.48253,2.17715108596758,7371835646.0
2025-09-08T09:50:32.156427,polkadot,3.44,4.60889,6.028027590509578,5234292071.0
2025-09-08T10:27:50.682502,bitcoin,95638.0,0.88298,2.403346655018701,1902884561654.0
2025-09-08T10:27:50.682502,ethereum,3695.24,0.69144,-3.1267371558539896,445718639266.0
2025-09-08T10:27:50.682502,ripple,2.52,4.32464,4.9470993053548336,149974928488.0
2025-09-08T10:27:50.682502,solana,182.21,5.16035,5.957441547500778,98722990389.0
2025-09-08T10:27:50.682502,dogecoin,0.199646,7.58506,7.070646870602743,30084026891.0
2025-09-08T10:27:50.682502,cardano,0.730076,3.40862,2.507811122432951,26621560011.0
2025-09-08T10:27:50.682502,litecoin,96.88,-0.25424,2.87067811692445,7389835849.0
2025-09-08T10:27:50.682502,polkadot,3.45,4.918,5.432029585697064,5257197153.0
2025-09-08T11:20:30.416827,bitcoin,95385.0,0.46195,2.100770144296146,1898945571226.0
2025-09-08T11:20:30.416827,ethereum,3683.15,0.2194,-2.9808437560570256,444313269638.0
2025-09-08T11:20:30.416827,ripple,2.5,3.65742,4.429308806343707,149319445429.0
2025-09-08T11:20:30.416827,solana,182.12,4.97686,5.906167343326468,98717259145.0
2025-09-08T11:20:30.416827,dogecoin,0.198791,6.80209,6.850031713344283,29980928959.0
2025-09-08T11:20:30.416827,cardano,0.724899,2.44454,1.7809270602548055,26503791006.0
2025-09-08T11:20:30.416827,litecoin,96.56,-0.90913,3.1718542820012297,7361455894.0
2025-09-08T11:20:30.416827,polkadot,3.42,3.94559,4.4512400656940745,5207660713.0
2025-09-08T12:54:27.879679,bitcoin,95502.0,0.70784,3.2044159392010574,1902795461690.0
2025-09-08T12:54:27.879679,ethereum,3681.91,0.34191,-1.9447790518593413,444525840988.0
2025-09-08T12:54:27.879679,ripple,2.53,4.69865,6.6679057662752745,151013837056.0
2025-09-08T12:54:27.879679,solana,182.91,5.22045,7.736572250504908,99118806809.0
2025-09-08T12:54:27.879679,dogecoin,0.200335,7.41114,8.628134410393065,30229133244.0
2025-09-08T12:54:27.879679,cardano,0.730887,3.21422,4.0685302817956295,26689982758.0
2025-09-08T12:54:27.879679,litecoin,96.56,-1.33101,3.284348454374918,7366851794.0
2025-09-08T12:54:27.879679,polkadot,3.43,1.90936,6.150100367433567,5215342571.0
2025-09-08T13:07:44.848883,bitcoin,95626.0,0.82749,2.9960206964322134,1900990805413.0
2025-09-08T13:07:44.848883,ethereum,3699.27,0.84769,-1.6231487587574729,444238778231.0
2025-09-08T13:07:44.848883,ripple,2.53,4.64213,7.032024966509629,150626905226.0
2025-09-08T13:07:44.848883,solana,183.0,5.28132,7.62239859563721,99066293179.0
2025-09-08T13:07:44.848883,dogecoin,0.201085,7.80616,8.966758946661638,30186845211.0
2025-09-08T13:07:44.848883,cardano,0.730923,3.36122,4.459458470270839,26628694413.0
2025-09-08T13:07:44.848883,litecoin,96.47,-1.59543,3.1808407666691787,7352287021.0
2025-09-08T13:07:44.848883,polkadot,3.43,0.81833,6.610958283923458,5220853691.0
2025-09-08T13:09:21.410047,bitcoin,95645.0,0.84735,3.0163070315042564,1904680743682.0
2025-09-08T13:09:21.410047,ethereum,3701.12,0.89811,-1.5739667241985125,446523071122.0
2025-09-08T13:09:21.410047,ripple,2.53,4.68778,7.078724265034763,150957439910.0
2025-09-08T13:09:21.410047,solana,183.22,5.40965,7.753575490049286,99066293179.0
2025-09-08T13:09:21.410047,dogecoin,0.20151,8.03406,9.197116659647858,30330070752.0
2025-09-08T13:09:21.410047,cardano,0.73116,3.39478,4.493380010305247,26690762822.0
2025-09-08T13:09:21.410047,litecoin,96.52,-1.53876,3.2402531596201443,7358573667.0
2025-09-08T13:09:21.410047,polkadot,3.43,0.86044,6.655497577887775,5220853691.0
2025-09-08T13:11:40.367641,bitcoin,95558.0,0.76378,2.922099048908789,1904680743682.0
2025-09-08T13:11:40.367641,ethereum,3696.15,0.76259,-1.706162981095365,446523071122.0
2025-09-08T13:11:40.367641,ripple,2.53,4.62213,7.011571403320974,150957439910.0
2025-09-08T13:11:40.367641,solana,183.29,5.4476,7.792373781078801,99307763860.0
2025-09-08T13:11:40.367641,dogecoin,0.201996,8.30217,9.460194145145309,30330070752.0
2025-09-08T13:11:40.367641,cardano,0.730758,3.33791,4.43590630628022,26690762822.0
2025-09-08T13:11:40.367641,litecoin,96.54,-1.45104,3.2569038954952814,7358573667.0
2025-09-08T13:11:40.367641,polkadot,3.43,0.86979,6.6653753055081575,5227933484.0
2025-09-08T13:11:53.980068,bitcoin,95558.0,0.76378,2.922099048908789,1904680743682.0
2025-09-08T13:11:53.980068,ethereum,3696.15,0.76259,-1.706162981095365,446523071122.0
2025-09-08T13:11:53.980068,ripple,2.53,4.62213,7.011571403320974,150957439910.0
2025-09-08T13:11:53.980068,solana,183.29,5.4476,7.792373781078801,99307763860.0
2025-09-08T13:11:53.980068,dogecoin,0.201996,8.30217,9.460194145145309,30330070752.0
2025-09-08T13:11:53.980068,cardano,0.730758,3.33791,4.43590630628022,26690762822.0
2025-09-08T13:11:53.980068,litecoin,96.54,-1.45104,3.2569038954952814,7358573667.0
2025-09-08T13:11:53.980068,polkadot,3.43,0.86979,6.6653753055081575,5227933484.0
2025-09-08T13:23:32.765697,bitcoin,95543.0,0.78892,2.905910769243788,1902871284740.0
2025-09-08T13:23:32.765697,ethereum,3696.96,0.91059,-1.6846205633654416,446121700182.0
2025-09-08T13:23:32.765697,ripple,2.54,4.84478,7.181632378971768,151130881905.0
2025-09-08T13:23:32.765697,solana,183.28,5.68147,7.785615531347983,99483801766.0
2025-09-08T13:23:32.765697,dogecoin,0.203443,8.92013,10.24435779998596,30690507984.0
2025-09-08T13:23:32.765697,cardano,0.73249,3.57755,4.683434434256935,26737115597.0
2025-09-08T13:23:32.765697,litecoin,96.66,-1.22442,3.38880097491639,7372118531.0
2025-09-08T13:23:32.765697,polkadot,3.44,0.71288,6.8942682047584265,5238992154.0
2025-09-08T13:29:16.003863,bitcoin,95534.0,0.75127,2.89672516300062,1902734501639.0
2025-09-08T13:29:16.003863,ethereum,3696.02,0.76014,-1.709493490700375,446193766018.0
2025-09-08T13:29:16.003863,ripple,2.54,4.96297,7.334331159734912,151324394070.0
2025-09-08T13:29:16.003863,solana,182.99,5.49984,7.619269931260873,99241175819.0
2025-09-08T13:29:16.003863,dogecoin,0.203108,8.65239,10.062620190549152,30624869705.0
2025-09-08T13:29:16.003863,cardano,0.73262,3.65767,4.701912135829775,26745958084.0
2025-09-08T13:29:16.003863,litecoin,96.69,-0.97007,3.419387353295623,7376027001.0
2025-09-08T13:29:16.003863,polkadot,3.44,1.01051,6.804510671907095,5237133984.0
2025-09-08T13:30:19.355998,bitcoin,95517.0,0.73352,2.8786019243266807,1902734501639.0
2025-09-08T13:30:19.355998,ethereum,3694.8,0.72688,-1.7419394747264103,446193766018.0
2025-09-08T13:30:19.355998,ripple,2.54,4.96875,7.340244730591038,151324394070.0
2025-09-08T13:30:19.355998,solana,182.94,5.46988,7.588704358220093,99241175819.0
2025-09-08T13:30:19.355998,dogecoin,0.202854,8.51689,9.925365136443496,30624869705.0
2025-09-08T13:30:19.355998,cardano,0.732503,3.64112,4.685188279907993,26745958084.0
2025-09-08T13:30:19.355998,litecoin,96.69,-0.97254,3.416809859908337,7376027001.0
2025-09-08T13:30:19.355998,polkadot,3.44,1.00166,6.79514925859077,5237133984.0
2025-09-08T13:31:30.051890,bitcoin,95516.0,0.64115,2.877571891536308,1902734501639.0
2025-09-08T13:31:30.051890,ethereum,3696.03,0.55333,-1.7094469025437056,446193766018.0
2025-09-08T13:31:30.051890,ripple,2.54,4.92809,7.298666315529827,151324394070.0
2025-09-08T13:31:30.051890,solana,182.91,5.44997,7.568394677411942,99241175819.0
2025-09-08T13:31:30.051890,dogecoin,0.202756,8.41516,9.8720594526781,30624869705.0
2025-09-08T13:31:30.051890,cardano,0.731661,3.27995,4.564932028742776,26745958084.0
2025-09-08T13:31:30.051890,litecoin,96.67,-0.99134,3.397179456509627,7376027001.0
2025-09-08T13:31:30.051890,polkadot,3.44,0.98927,6.78204779881169,5237133984.0
2025-09-08T13:19:21.508550,bitcoin,95528.0,0.77675,2.8900659579789107,1902999658739.0
2025-09-08T13:19:21.508550,ethereum,3700.25,0.9606,-1.597243234332003,447021866698.0
2025-09-08T13:19:21.508550,ripple,2.53,4.78569,7.14697443437807,151153370183.0
2025-09-08T13:19:21.508550,solana,183.6,5.69883,7.972979762344272,99507564675.0
2025-09-08T13:19:21.508550,dogecoin,0.203628,9.14096,10.344658247927937,30659771249.0
2025-09-08T13:19:21.508550,cardano,0.732373,3.56091,4.666620470395959,26737115597.0
2025-09-08T13:19:21.508550,litecoin,96.61,-1.28123,3.32933553000219,7368060239.0
2025-09-08T13:19:21.508550,polkadot,3.44,0.58402,6.901203242368717,5237830254.0
2025-09-08T13:34:30.685439,bitcoin,95487.0,0.61045,2.8461900926858217,1902532560588.0
2025-09-08T13:34:30.685439,ethereum,3691.85,0.4396,-1.8206247186828943,446409324643.0
2025-09-08T13:34:30.685439,ripple,2.54,4.91613,7.402608988694941,151401549820.0
2025-09-08T13:34:30.685439,solana,182.91,5.4518,7.570260963936301,99120015901.0
2025-09-08T13:34:30.685439,dogecoin,0.202851,8.46572,9.9233035838804,30581072902.0
2025-09-08T13:34:30.685439,cardano,0.732101,3.34209,4.627848919315978,26727578648.0
2025-09-08T13:34:30.685439,litecoin,96.69,-0.97431,3.4149651113701003,7374498624.0
2025-09-08T13:34:30.685439,polkadot,3.44,0.9448,6.7350231235293805,5233556502.0
2025-09-08T13:34:37.494197,bitcoin,95487.0,0.61045,2.8461900926858217,1902532560588.0
2025-09-08T13:34:37.494197,ethereum,3691.85,0.4396,-1.8206247186828943,446409324643.0
2025-09-08T13:34:37.494197,ripple,2.54,4.91613,7.402608988694941,151401549820.0
2025-09-08T13:34:37.494197,solana,182.91,5.4518,7.570260963936301,99120015901.0
2025-09-08T13:34:37.494197,dogecoin,0.202851,8.46572,9.9233035838804,30581072902.0
2025-09-08T13:34:37.494197,cardano,0.732101,3.34209,4.627848919315978,26727578648.0
2025-09-08T13:34:37.494197,litecoin,96.69,-0.97431,3.4149651113701003,7374498624.0
2025-09-08T13:34:37.494197,polkadot,3.44,0.9448,6.7350231235293805,5233556502.0
2025-09-08T13:58:28.489624,bitcoin,95287.0,0.39649,2.6308081239379644,1897969954901.0
2025-09-08T13:58:28.489624,ethereum,3680.74,0.18986,-2.1159833715127907,444293577312.0
2025-09-08T13:58:28.489624,ripple,2.54,4.68062,7.335644056864517,151391768708.0
2025-09-08T13:58:28.489624,solana,181.83,4.8021,6.934054732527666,98574664976.0
2025-09-08T13:58:28.489624,dogecoin,0.201691,7.94717,9.294857226980962,30417226141.0
2025-09-08T13:58:28.489624,cardano,0.728868,3.0226,4.165806458379439,26658202819.0
2025-09-08T13:58:28.489624,litecoin,96.26,-2.06326,2.961377420172504,7343726437.0
2025-09-08T13:58:28.489624,polkadot,3.42,-1.34445,6.273923781148924,5210634502.0
2025-09-08T14:02:35.034347,bitcoin,95248.0,0.32776,2.285980177726961,1897969954901.0
2025-09-08T14:02:35.034347,ethereum,3674.42,0.01773,-1.909365469980474,444293577312.0
2025-09-08T14:02:35.034347,ripple,2.54,4.21284,7.167836378350574,151391768708.0
2025-09-08T14:02:35.034347,solana,181.53,4.5899,6.512122657273725,98397885667.0
2025-09-08T14:02:35.034347,dogecoin,0.201338,7.62564,9.87913989992006,30417226141.0
2025-09-08T14:02:35.034347,cardano,0.728105,2.85467,4.71492930689092,26607223306.0
2025-09-08T14:02:35.034347,litecoin,96.14,-2.19758,2.367497751345632,7343726437.0
2025-09-08T14:02:35.034347,polkadot,3.42,-1.63327,6.634207613784662,5200253911.0
2025-09-08T14:06:55.906825,bitcoin,95372.0,0.4578,2.418553924992772,1897283513736.0
2025-09-08T14:06:55.906825,ethereum,3682.74,0.21193,-1.6871955953084132,443681496017.0
2025-09-08T14:06:55.906825,ripple,2.54,4.44519,7.83016869883359,151099967791.0
2025-09-08T14:06:55.906825,solana,181.8,4.71163,6.674442034313062,98397885667.0
2025-09-08T14:06:55.906825,dogecoin,0.201861,7.90532,10.164673098905368,30361659408.0
2025-09-08T14:06:55.906825,cardano,0.730288,3.02444,5.028830186002399,26591930676.0
2025-09-08T14:06:55.906825,litecoin,96.23,-2.09897,2.470706726513871,7332767335.0
2025-09-08T14:06:55.906825,polkadot,3.42,-1.20866,6.801428756564776,5200253911.0
2025-09-08T14:26:54.571494,bitcoin,95525.0,0.70023,2.582951025253898,1901176874861.0
2025-09-08T14:26:54.571494,ethereum,3689.59,0.5105,-1.5042338859868176,444949356753.0
2025-09-08T14:26:54.571494,ripple,2.54,3.05938,7.868519740840586,151460631883.0
2025-09-08T14:26:54.571494,solana,182.26,4.84918,6.940998393319014,98738030436.0
2025-09-08T14:26:54.571494,dogecoin,0.20288,7.23847,10.720864953029247,30541109580.0
2025-09-08T14:26:54.571494,cardano,0.7328,3.17582,5.3901211631648325,26740251388.0
2025-09-08T14:26:54.571494,litecoin,96.41,-1.58037,2.6605135947033856,7352929766.0
2025-09-08T14:26:54.571494,polkadot,3.43,-0.13986,7.161117872180095,5224342817.0
2025-09-08T15:27:04.374266,bitcoin,96002.0,1.05862,3.09534256769566,1912396825433.0
2025-09-08T15:27:04.374266,ethereum,3725.07,1.43613,-0.5571994623584731,449670404026.0
2025-09-08T15:27:04.374266,ripple,2.54,3.1601,7.686912103358669,151081793686.0
2025-09-08T15:27:04.374266,solana,183.77,5.63912,7.827429817416366,99590743208.0
2025-09-08T15:27:04.374266,dogecoin,0.202792,6.04402,10.672711058505875,30514169131.0
2025-09-08T15:27:04.374266,cardano,0.73802,3.58618,6.1409122267862735,26850410536.0
2025-09-08T15:27:04.374266,litecoin,96.77,-1.13655,3.0113539975229324,7373744583.0
2025-09-08T15:27:04.374266,polkadot,3.46,1.33911,7.915663541763471,5249919693.0
2025-09-08T16:31:10.279561,bitcoin,95910.0,1.04874,3.169129365002004,1909144507875.0
2025-09-08T16:31:10.279561,ethereum,3717.1,1.52327,-0.2760987225664635,448509928597.0
2025-09-08T16:31:10.279561,ripple,2.54,3.0975,7.506634394782348,151227346558.0
2025-09-08T16:31:10.279561,solana,183.17,5.02092,8.16771478732145,99122559080.0
2025-09-08T16:31:10.279561,dogecoin,0.203391,6.98053,10.644735806858714,30639645407.0
2025-09-08T16:31:10.279561,cardano,0.737117,3.87546,6.098457606977508,26877980089.0
2025-09-08T16:31:10.279561,litecoin,96.54,-1.09889,2.8243953359873246,7356255262.0
2025-09-08T16:31:10.279561,polkadot,3.46,1.85532,8.638948233311803,5271058492.0
